timestamp, index, memory.total [MiB], memory.used [MiB], memory.free [MiB]
2025/09/25 13:53:28.190, 0, 143771, 69969, 73198
2025/09/25 13:53:38.191, 0, 143771, 69969, 73198
2025/09/25 13:53:48.203, 0, 143771, 69969, 73198
2025/09/25 13:53:58.203, 0, 143771, 69969, 73198
2025/09/25 13:54:08.208, 0, 143771, 69969, 73198
2025/09/25 13:54:18.272, 0, 143771, 69969, 73198
2025/09/25 13:54:28.274, 0, 143771, 68857, 74310
2025/09/25 13:54:38.329, 0, 143771, 69969, 73198
2025/09/25 13:54:48.331, 0, 143771, 69969, 73198
2025/09/25 13:54:58.348, 0, 143771, 69969, 73198
2025/09/25 13:55:08.349, 0, 143771, 69969, 73198
2025/09/25 13:55:18.351, 0, 143771, 69969, 73198
2025/09/25 13:55:28.369, 0, 143771, 69969, 73198
2025/09/25 13:55:38.370, 0, 143771, 69969, 73198
2025/09/25 13:55:48.387, 0, 143771, 69969, 73198
2025/09/25 13:55:58.391, 0, 143771, 69969, 73198
2025/09/25 13:56:08.394, 0, 143771, 69969, 73198
2025/09/25 13:56:18.394, 0, 143771, 69969, 73198
2025/09/25 13:56:28.405, 0, 143771, 69969, 73198
2025/09/25 13:56:38.418, 0, 143771, 69969, 73198
2025/09/25 13:56:48.419, 0, 143771, 69969, 73198
2025/09/25 13:56:58.434, 0, 143771, 69969, 73198
2025/09/25 13:57:08.471, 0, 143771, 69969, 73198
2025/09/25 13:57:18.479, 0, 143771, 68975, 74192
2025/09/25 13:57:28.537, 0, 143771, 69969, 73198
2025/09/25 13:57:38.538, 0, 143771, 69969, 73198
2025/09/25 13:57:48.582, 0, 143771, 69969, 73198
2025/09/25 13:57:58.583, 0, 143771, 69969, 73198
2025/09/25 13:58:08.611, 0, 143771, 69969, 73198
2025/09/25 13:58:18.613, 0, 143771, 69969, 73198
2025/09/25 13:58:28.685, 0, 143771, 69969, 73198
2025/09/25 13:58:38.686, 0, 143771, 69969, 73198
2025/09/25 13:58:48.687, 0, 143771, 69969, 73198
2025/09/25 13:58:58.689, 0, 143771, 69969, 73198
2025/09/25 13:59:08.697, 0, 143771, 69969, 73198
2025/09/25 13:59:18.718, 0, 143771, 69969, 73198
2025/09/25 13:59:28.787, 0, 143771, 69969, 73198
2025/09/25 13:59:38.822, 0, 143771, 69969, 73198
2025/09/25 13:59:48.859, 0, 143771, 69969, 73198
2025/09/25 13:59:58.860, 0, 143771, 69969, 73198
2025/09/25 14:00:08.861, 0, 143771, 68965, 74202
2025/09/25 14:00:18.863, 0, 143771, 69969, 73198
2025/09/25 14:00:28.863, 0, 143771, 69969, 73198
2025/09/25 14:00:38.870, 0, 143771, 69969, 73198
2025/09/25 14:00:48.871, 0, 143771, 69969, 73198
2025/09/25 14:00:58.887, 0, 143771, 69969, 73198
2025/09/25 14:01:08.888, 0, 143771, 69969, 73198
2025/09/25 14:01:18.897, 0, 143771, 69969, 73198
2025/09/25 14:01:28.995, 0, 143771, 69969, 73198
2025/09/25 14:01:39.059, 0, 143771, 69447, 73720
2025/09/25 14:01:49.086, 0, 143771, 69969, 73198
2025/09/25 14:01:59.116, 0, 143771, 69969, 73198
2025/09/25 14:02:09.143, 0, 143771, 69969, 73198
2025/09/25 14:02:19.166, 0, 143771, 69969, 73198
2025/09/25 14:02:29.182, 0, 143771, 64617, 78550
2025/09/25 14:02:39.187, 0, 143771, 64617, 78550
2025/09/25 14:02:49.192, 0, 143771, 64615, 78552
2025/09/25 14:02:59.193, 0, 143771, 64607, 78560
2025/09/25 14:03:09.237, 0, 143771, 64617, 78550
2025/09/25 14:03:19.260, 0, 143771, 69157, 74010
2025/09/25 14:03:29.276, 0, 143771, 69969, 73198
2025/09/25 14:03:39.328, 0, 143771, 69969, 73198
2025/09/25 14:03:49.329, 0, 143771, 69969, 73198
2025/09/25 14:03:59.382, 0, 143771, 69441, 73726
2025/09/25 14:04:09.402, 0, 143771, 69969, 73198
2025/09/25 14:04:19.469, 0, 143771, 69969, 73198
2025/09/25 14:04:29.473, 0, 143771, 69969, 73198
2025/09/25 14:04:39.512, 0, 143771, 69969, 73198
2025/09/25 14:04:49.521, 0, 143771, 69969, 73198
2025/09/25 14:04:59.534, 0, 143771, 69969, 73198
2025/09/25 14:05:09.538, 0, 143771, 69969, 73198
2025/09/25 14:05:19.561, 0, 143771, 65213, 77954
2025/09/25 14:05:29.563, 0, 143771, 69969, 73198
2025/09/25 14:05:39.565, 0, 143771, 69969, 73198
2025/09/25 14:05:49.566, 0, 143771, 69969, 73198
2025/09/25 14:05:59.606, 0, 143771, 69969, 73198
2025/09/25 14:06:09.639, 0, 143771, 69969, 73198
2025/09/25 14:06:19.641, 0, 143771, 69969, 73198
2025/09/25 14:06:29.722, 0, 143771, 69969, 73198
2025/09/25 14:06:39.767, 0, 143771, 69969, 73198
2025/09/25 14:06:49.800, 0, 143771, 64607, 78560
2025/09/25 14:06:59.837, 0, 143771, 64607, 78560
2025/09/25 14:07:09.846, 0, 143771, 64607, 78560
2025/09/25 14:07:19.847, 0, 143771, 64607, 78560
2025/09/25 14:07:29.851, 0, 143771, 64607, 78560
2025/09/25 14:07:39.907, 0, 143771, 69205, 73962
2025/09/25 14:07:49.910, 0, 143771, 69969, 73198
2025/09/25 14:07:59.930, 0, 143771, 69969, 73198
2025/09/25 14:08:09.931, 0, 143771, 69969, 73198
2025/09/25 14:08:19.931, 0, 143771, 69969, 73198
2025/09/25 14:08:29.951, 0, 143771, 69969, 73198
2025/09/25 14:08:40.016, 0, 143771, 69969, 73198
2025/09/25 14:08:50.017, 0, 143771, 69969, 73198
2025/09/25 14:09:00.024, 0, 143771, 69969, 73198
2025/09/25 14:09:10.025, 0, 143771, 69969, 73198
2025/09/25 14:09:20.026, 0, 143771, 69969, 73198
2025/09/25 14:09:30.071, 0, 143771, 69969, 73198
2025/09/25 14:09:40.122, 0, 143771, 69969, 73198
2025/09/25 14:09:50.133, 0, 143771, 69969, 73198
2025/09/25 14:10:00.135, 0, 143771, 69969, 73198
2025/09/25 14:10:10.139, 0, 143771, 69969, 73198
2025/09/25 14:10:20.169, 0, 143771, 69969, 73198
2025/09/25 14:10:30.176, 0, 143771, 69097, 74070
2025/09/25 14:10:40.178, 0, 143771, 69969, 73198
2025/09/25 14:10:50.179, 0, 143771, 69969, 73198
2025/09/25 14:11:00.211, 0, 143771, 69969, 73198
2025/09/25 14:11:10.212, 0, 143771, 69969, 73198
2025/09/25 14:11:20.212, 0, 143771, 69969, 73198
2025/09/25 14:11:30.241, 0, 143771, 69969, 73198
2025/09/25 14:11:40.243, 0, 143771, 69969, 73198
2025/09/25 14:11:50.260, 0, 143771, 69969, 73198
2025/09/25 14:12:00.262, 0, 143771, 69447, 73720
2025/09/25 14:12:10.263, 0, 143771, 69969, 73198
2025/09/25 14:12:20.280, 0, 143771, 69969, 73198
2025/09/25 14:12:30.281, 0, 143771, 69969, 73198
2025/09/25 14:12:40.284, 0, 143771, 69969, 73198
2025/09/25 14:12:50.292, 0, 143771, 69969, 73198
2025/09/25 14:13:00.295, 0, 143771, 69969, 73198
2025/09/25 14:13:10.342, 0, 143771, 69969, 73198
2025/09/25 14:13:20.398, 0, 143771, 69969, 73198
2025/09/25 14:13:30.479, 0, 143771, 69455, 73712
2025/09/25 14:13:40.481, 0, 143771, 69969, 73198
2025/09/25 14:13:50.501, 0, 143771, 69969, 73198
2025/09/25 14:14:00.558, 0, 143771, 69969, 73198
2025/09/25 14:14:10.575, 0, 143771, 69969, 73198
2025/09/25 14:14:20.613, 0, 143771, 69969, 73198
2025/09/25 14:14:30.644, 0, 143771, 69969, 73198
2025/09/25 14:14:40.671, 0, 143771, 69969, 73198
2025/09/25 14:14:50.698, 0, 143771, 65695, 77472
2025/09/25 14:15:00.734, 0, 143771, 69969, 73198
2025/09/25 14:15:10.869, 0, 143771, 69969, 73198
2025/09/25 14:15:20.873, 0, 143771, 69969, 73198
2025/09/25 14:15:30.874, 0, 143771, 65575, 77592
2025/09/25 14:15:40.888, 0, 143771, 64617, 78550
2025/09/25 14:15:50.917, 0, 143771, 64615, 78552
2025/09/25 14:16:00.937, 0, 143771, 64615, 78552
2025/09/25 14:16:10.946, 0, 143771, 64617, 78550
2025/09/25 14:16:20.981, 0, 143771, 64617, 78550
2025/09/25 14:16:31.062, 0, 143771, 69969, 73198
2025/09/25 14:16:41.094, 0, 143771, 69969, 73198
2025/09/25 14:16:51.097, 0, 143771, 69969, 73198
2025/09/25 14:17:01.156, 0, 143771, 69969, 73198
2025/09/25 14:17:11.198, 0, 143771, 69969, 73198
2025/09/25 14:17:21.322, 0, 143771, 69239, 73928
2025/09/25 14:17:31.367, 0, 143771, 69969, 73198
2025/09/25 14:17:41.388, 0, 143771, 69969, 73198
2025/09/25 14:17:51.445, 0, 143771, 69969, 73198
2025/09/25 14:18:01.476, 0, 143771, 69969, 73198
2025/09/25 14:18:11.487, 0, 143771, 69969, 73198
2025/09/25 14:18:21.489, 0, 143771, 69969, 73198
2025/09/25 14:18:31.498, 0, 143771, 69969, 73198
2025/09/25 14:18:41.510, 0, 143771, 69969, 73198
2025/09/25 14:18:51.536, 0, 143771, 69969, 73198
2025/09/25 14:19:01.598, 0, 143771, 69969, 73198
2025/09/25 14:19:11.630, 0, 143771, 69969, 73198
2025/09/25 14:19:21.659, 0, 143771, 69969, 73198
2025/09/25 14:19:31.674, 0, 143771, 69969, 73198
2025/09/25 14:19:41.701, 0, 143771, 69969, 73198
2025/09/25 14:19:51.725, 0, 143771, 69969, 73198
2025/09/25 14:20:01.726, 0, 143771, 69969, 73198
2025/09/25 14:20:11.728, 0, 143771, 68945, 74222
2025/09/25 14:20:21.729, 0, 143771, 69969, 73198
2025/09/25 14:20:31.733, 0, 143771, 69969, 73198
2025/09/25 14:20:41.765, 0, 143771, 69969, 73198
2025/09/25 14:20:51.829, 0, 143771, 69969, 73198
2025/09/25 14:21:01.830, 0, 143771, 69969, 73198
2025/09/25 14:21:11.885, 0, 143771, 69969, 73198
2025/09/25 14:21:21.956, 0, 143771, 69969, 73198
2025/09/25 14:21:32.000, 0, 143771, 69969, 73198
2025/09/25 14:21:42.004, 0, 143771, 69567, 73600
2025/09/25 14:21:52.024, 0, 143771, 69969, 73198
2025/09/25 14:22:02.088, 0, 143771, 69969, 73198
2025/09/25 14:22:12.089, 0, 143771, 69969, 73198
2025/09/25 14:22:22.094, 0, 143771, 69969, 73198
2025/09/25 14:22:32.096, 0, 143771, 69969, 73198
2025/09/25 14:22:42.120, 0, 143771, 69969, 73198
2025/09/25 14:22:52.121, 0, 143771, 69969, 73198
2025/09/25 14:23:02.126, 0, 143771, 68853, 74314
2025/09/25 14:23:12.127, 0, 143771, 69969, 73198
2025/09/25 14:23:22.191, 0, 143771, 69969, 73198
2025/09/25 14:23:32.194, 0, 143771, 69969, 73198
2025/09/25 14:23:42.200, 0, 143771, 69969, 73198
2025/09/25 14:23:52.266, 0, 143771, 69969, 73198
2025/09/25 14:24:02.267, 0, 143771, 69969, 73198
2025/09/25 14:24:12.269, 0, 143771, 69969, 73198
2025/09/25 14:24:22.270, 0, 143771, 69969, 73198
2025/09/25 14:24:32.277, 0, 143771, 69195, 73972
2025/09/25 14:24:42.278, 0, 143771, 69969, 73198
2025/09/25 14:24:52.299, 0, 143771, 69969, 73198
2025/09/25 14:25:02.346, 0, 143771, 69969, 73198
2025/09/25 14:25:12.396, 0, 143771, 69969, 73198
2025/09/25 14:25:22.463, 0, 143771, 69969, 73198
2025/09/25 14:25:32.473, 0, 143771, 69969, 73198
2025/09/25 14:25:42.516, 0, 143771, 69969, 73198
2025/09/25 14:25:52.585, 0, 143771, 69969, 73198
2025/09/25 14:26:02.586, 0, 143771, 69969, 73198
2025/09/25 14:26:12.587, 0, 143771, 69969, 73198
2025/09/25 14:26:22.621, 0, 143771, 69969, 73198
2025/09/25 14:26:32.624, 0, 143771, 69969, 73198
2025/09/25 14:26:42.626, 0, 143771, 69969, 73198
2025/09/25 14:26:52.641, 0, 143771, 69969, 73198
2025/09/25 14:27:02.645, 0, 143771, 69969, 73198
2025/09/25 14:27:12.646, 0, 143771, 69969, 73198
2025/09/25 14:27:22.651, 0, 143771, 64607, 78560
2025/09/25 14:27:32.691, 0, 143771, 64607, 78560
2025/09/25 14:27:42.714, 0, 143771, 64607, 78560
2025/09/25 14:27:52.760, 0, 143771, 64607, 78560
2025/09/25 14:28:02.830, 0, 143771, 64607, 78560
2025/09/25 14:28:12.895, 0, 143771, 69459, 73708
2025/09/25 14:28:22.898, 0, 143771, 69969, 73198
2025/09/25 14:28:32.933, 0, 143771, 64617, 78550
2025/09/25 14:28:42.934, 0, 143771, 64617, 78550
2025/09/25 14:28:52.939, 0, 143771, 64615, 78552
2025/09/25 14:29:03.006, 0, 143771, 64615, 78552
2025/09/25 14:29:13.011, 0, 143771, 64617, 78550
2025/09/25 14:29:23.032, 0, 143771, 69175, 73992
2025/09/25 14:29:33.033, 0, 143771, 69969, 73198
2025/09/25 14:29:43.045, 0, 143771, 69969, 73198
2025/09/25 14:29:53.046, 0, 143771, 69969, 73198
2025/09/25 14:30:03.103, 0, 143771, 69969, 73198
2025/09/25 14:30:13.138, 0, 143771, 69969, 73198
2025/09/25 14:30:23.169, 0, 143771, 69969, 73198
2025/09/25 14:30:33.218, 0, 143771, 69753, 73414
2025/09/25 14:30:43.239, 0, 143771, 69969, 73198
2025/09/25 14:30:53.255, 0, 143771, 69969, 73198
2025/09/25 14:31:03.257, 0, 143771, 69969, 73198
2025/09/25 14:31:13.390, 0, 143771, 69969, 73198
2025/09/25 14:31:23.438, 0, 143771, 69969, 73198
2025/09/25 14:31:33.486, 0, 143771, 69969, 73198
2025/09/25 14:31:43.493, 0, 143771, 69969, 73198
2025/09/25 14:31:53.493, 0, 143771, 64607, 78560
2025/09/25 14:32:03.512, 0, 143771, 69969, 73198
2025/09/25 14:32:13.515, 0, 143771, 69969, 73198
2025/09/25 14:32:23.537, 0, 143771, 69969, 73198
2025/09/25 14:32:33.538, 0, 143771, 69969, 73198
2025/09/25 14:32:43.543, 0, 143771, 69969, 73198
2025/09/25 14:32:53.545, 0, 143771, 69969, 73198
2025/09/25 14:33:03.549, 0, 143771, 69969, 73198
2025/09/25 14:33:13.557, 0, 143771, 69969, 73198
2025/09/25 14:33:23.561, 0, 143771, 69363, 73804
2025/09/25 14:33:33.566, 0, 143771, 69969, 73198
2025/09/25 14:33:43.581, 0, 143771, 69969, 73198
2025/09/25 14:33:53.683, 0, 143771, 69969, 73198
2025/09/25 14:34:03.741, 0, 143771, 69969, 73198
2025/09/25 14:34:13.747, 0, 143771, 69969, 73198
2025/09/25 14:34:23.761, 0, 143771, 69969, 73198
2025/09/25 14:34:33.772, 0, 143771, 69969, 73198
2025/09/25 14:34:43.799, 0, 143771, 64607, 78560
2025/09/25 14:34:53.804, 0, 143771, 69969, 73198
2025/09/25 14:35:03.839, 0, 143771, 69969, 73198
2025/09/25 14:35:13.844, 0, 143771, 69969, 73198
2025/09/25 14:35:23.845, 0, 143771, 69969, 73198
2025/09/25 14:35:33.896, 0, 143771, 69969, 73198
2025/09/25 14:35:43.928, 0, 143771, 69969, 73198
2025/09/25 14:35:53.931, 0, 143771, 69969, 73198
2025/09/25 14:36:03.982, 0, 143771, 69969, 73198
2025/09/25 14:36:14.040, 0, 143771, 69367, 73800
2025/09/25 14:36:24.079, 0, 143771, 69969, 73198
2025/09/25 14:36:34.139, 0, 143771, 69969, 73198
2025/09/25 14:36:44.140, 0, 143771, 69969, 73198
2025/09/25 14:36:54.145, 0, 143771, 69969, 73198
2025/09/25 14:37:04.177, 0, 143771, 69969, 73198
2025/09/25 14:37:14.178, 0, 143771, 69969, 73198
2025/09/25 14:37:24.244, 0, 143771, 69969, 73198
2025/09/25 14:37:34.276, 0, 143771, 65713, 77454
2025/09/25 14:37:44.277, 0, 143771, 69969, 73198
2025/09/25 14:37:54.334, 0, 143771, 69969, 73198
2025/09/25 14:38:04.397, 0, 143771, 69969, 73198
2025/09/25 14:38:14.448, 0, 143771, 69969, 73198
2025/09/25 14:38:24.450, 0, 143771, 69969, 73198
2025/09/25 14:38:34.452, 0, 143771, 69969, 73198
2025/09/25 14:38:44.517, 0, 143771, 69969, 73198
2025/09/25 14:38:54.555, 0, 143771, 69969, 73198
2025/09/25 14:39:04.557, 0, 143771, 69127, 74040
2025/09/25 14:39:14.562, 0, 143771, 69969, 73198
2025/09/25 14:39:24.634, 0, 143771, 69969, 73198
2025/09/25 14:39:34.684, 0, 143771, 69969, 73198
2025/09/25 14:39:44.697, 0, 143771, 69969, 73198
2025/09/25 14:39:54.697, 0, 143771, 69969, 73198
2025/09/25 14:40:04.757, 0, 143771, 69969, 73198
2025/09/25 14:40:14.759, 0, 143771, 69969, 73198
2025/09/25 14:40:24.815, 0, 143771, 69969, 73198
2025/09/25 14:40:34.826, 0, 143771, 64607, 78560
2025/09/25 14:40:44.865, 0, 143771, 64617, 78550
2025/09/25 14:40:54.896, 0, 143771, 64615, 78552
2025/09/25 14:41:04.897, 0, 143771, 64615, 78552
2025/09/25 14:41:14.941, 0, 143771, 64617, 78550
2025/09/25 14:41:24.979, 0, 143771, 68853, 74314
2025/09/25 14:41:35.031, 0, 143771, 69969, 73198
2025/09/25 14:41:45.083, 0, 143771, 69969, 73198
2025/09/25 14:41:55.116, 0, 143771, 69969, 73198
2025/09/25 14:42:05.173, 0, 143771, 69969, 73198
2025/09/25 14:42:15.227, 0, 143771, 69969, 73198
2025/09/25 14:42:25.228, 0, 143771, 69969, 73198
2025/09/25 14:42:35.230, 0, 143771, 69969, 73198
2025/09/25 14:42:45.344, 0, 143771, 69969, 73198
2025/09/25 14:42:55.397, 0, 143771, 69969, 73198
2025/09/25 14:43:05.449, 0, 143771, 69969, 73198
2025/09/25 14:43:15.504, 0, 143771, 69969, 73198
2025/09/25 14:43:25.565, 0, 143771, 69969, 73198
2025/09/25 14:43:35.614, 0, 143771, 69969, 73198
2025/09/25 14:43:45.623, 0, 143771, 69969, 73198
2025/09/25 14:43:55.681, 0, 143771, 69969, 73198
2025/09/25 14:44:05.684, 0, 143771, 69969, 73198
2025/09/25 14:44:15.685, 0, 143771, 68985, 74182
2025/09/25 14:44:25.719, 0, 143771, 69969, 73198
2025/09/25 14:44:35.773, 0, 143771, 69969, 73198
2025/09/25 14:44:45.812, 0, 143771, 69969, 73198
2025/09/25 14:44:55.823, 0, 143771, 69969, 73198
2025/09/25 14:45:05.824, 0, 143771, 69969, 73198
2025/09/25 14:45:15.891, 0, 143771, 69969, 73198
2025/09/25 14:45:25.892, 0, 143771, 69969, 73198
2025/09/25 14:45:35.893, 0, 143771, 69969, 73198
2025/09/25 14:45:45.899, 0, 143771, 69969, 73198
2025/09/25 14:45:55.905, 0, 143771, 69969, 73198
2025/09/25 14:46:05.920, 0, 143771, 69969, 73198
2025/09/25 14:46:15.976, 0, 143771, 69969, 73198
2025/09/25 14:46:26.025, 0, 143771, 69969, 73198
2025/09/25 14:46:36.089, 0, 143771, 69969, 73198
2025/09/25 14:46:46.090, 0, 143771, 69969, 73198
2025/09/25 14:46:56.146, 0, 143771, 69969, 73198
2025/09/25 14:47:06.174, 0, 143771, 64607, 78560
2025/09/25 14:47:16.227, 0, 143771, 64607, 78560
2025/09/25 14:47:26.236, 0, 143771, 64607, 78560
2025/09/25 14:47:36.237, 0, 143771, 64607, 78560
2025/09/25 14:47:46.238, 0, 143771, 64607, 78560
2025/09/25 14:47:56.267, 0, 143771, 69969, 73198
2025/09/25 14:48:06.310, 0, 143771, 69969, 73198
2025/09/25 14:48:16.317, 0, 143771, 69969, 73198
2025/09/25 14:48:26.319, 0, 143771, 69969, 73198
2025/09/25 14:48:36.320, 0, 143771, 69969, 73198
2025/09/25 14:48:46.322, 0, 143771, 69969, 73198
2025/09/25 14:48:56.357, 0, 143771, 69969, 73198
2025/09/25 14:49:06.360, 0, 143771, 69969, 73198
2025/09/25 14:49:16.428, 0, 143771, 69139, 74028
2025/09/25 14:49:26.456, 0, 143771, 69969, 73198
2025/09/25 14:49:36.482, 0, 143771, 69969, 73198
2025/09/25 14:49:46.527, 0, 143771, 69969, 73198
2025/09/25 14:49:56.578, 0, 143771, 69969, 73198
2025/09/25 14:50:06.642, 0, 143771, 69969, 73198
2025/09/25 14:50:16.644, 0, 143771, 69969, 73198
2025/09/25 14:50:26.671, 0, 143771, 69969, 73198
2025/09/25 14:50:36.680, 0, 143771, 64607, 78560
2025/09/25 14:50:46.682, 0, 143771, 69969, 73198
2025/09/25 14:50:56.752, 0, 143771, 69969, 73198
2025/09/25 14:51:06.759, 0, 143771, 69969, 73198
2025/09/25 14:51:16.795, 0, 143771, 69969, 73198
2025/09/25 14:51:26.849, 0, 143771, 69969, 73198
2025/09/25 14:51:36.885, 0, 143771, 69969, 73198
2025/09/25 14:51:46.904, 0, 143771, 69969, 73198
2025/09/25 14:51:56.905, 0, 143771, 69969, 73198
2025/09/25 14:52:06.910, 0, 143771, 69969, 73198
2025/09/25 14:52:16.978, 0, 143771, 69969, 73198
2025/09/25 14:52:26.979, 0, 143771, 69969, 73198
2025/09/25 14:52:36.980, 0, 143771, 69969, 73198
2025/09/25 14:52:46.982, 0, 143771, 69969, 73198
2025/09/25 14:52:56.983, 0, 143771, 69969, 73198
2025/09/25 14:53:06.986, 0, 143771, 69969, 73198
2025/09/25 14:53:17.038, 0, 143771, 64617, 78550
2025/09/25 14:53:27.039, 0, 143771, 64617, 78550
2025/09/25 14:53:37.074, 0, 143771, 64615, 78552
2025/09/25 14:53:47.115, 0, 143771, 64615, 78552
2025/09/25 14:53:57.118, 0, 143771, 64617, 78550
2025/09/25 14:54:07.173, 0, 143771, 69311, 73856
2025/09/25 14:54:17.218, 0, 143771, 69969, 73198
2025/09/25 14:54:27.219, 0, 143771, 69969, 73198
2025/09/25 14:54:37.268, 0, 143771, 69969, 73198
2025/09/25 14:54:47.277, 0, 143771, 69969, 73198
2025/09/25 14:54:57.304, 0, 143771, 69969, 73198
2025/09/25 14:55:07.371, 0, 143771, 69969, 73198
2025/09/25 14:55:17.396, 0, 143771, 69969, 73198
2025/09/25 14:55:27.453, 0, 143771, 69969, 73198
2025/09/25 14:55:37.472, 0, 143771, 69969, 73198
2025/09/25 14:55:47.499, 0, 143771, 69969, 73198
2025/09/25 14:55:57.532, 0, 143771, 69969, 73198
2025/09/25 14:56:07.556, 0, 143771, 69969, 73198
2025/09/25 14:56:17.591, 0, 143771, 69969, 73198
2025/09/25 14:56:27.592, 0, 143771, 69969, 73198
2025/09/25 14:56:37.620, 0, 143771, 69969, 73198
2025/09/25 14:56:47.641, 0, 143771, 69969, 73198
2025/09/25 14:56:57.695, 0, 143771, 69969, 73198
2025/09/25 14:57:07.749, 0, 143771, 69007, 74160
2025/09/25 14:57:17.800, 0, 143771, 69969, 73198
2025/09/25 14:57:27.801, 0, 143771, 69969, 73198
2025/09/25 14:57:37.801, 0, 143771, 69969, 73198
2025/09/25 14:57:47.840, 0, 143771, 69969, 73198
2025/09/25 14:57:57.841, 0, 143771, 69969, 73198
2025/09/25 14:58:07.861, 0, 143771, 69969, 73198
2025/09/25 14:58:17.863, 0, 143771, 69969, 73198
2025/09/25 14:58:27.910, 0, 143771, 69969, 73198
2025/09/25 14:58:37.912, 0, 143771, 64607, 78560
2025/09/25 14:58:47.976, 0, 143771, 64607, 78560
2025/09/25 14:58:57.976, 0, 143771, 64607, 78560
2025/09/25 14:59:08.010, 0, 143771, 64607, 78560
2025/09/25 14:59:18.067, 0, 143771, 68853, 74314
2025/09/25 14:59:28.072, 0, 143771, 69969, 73198
2025/09/25 14:59:38.074, 0, 143771, 69969, 73198
2025/09/25 14:59:48.074, 0, 143771, 69969, 73198
2025/09/25 14:59:58.075, 0, 143771, 69969, 73198
2025/09/25 15:00:08.107, 0, 143771, 69969, 73198
2025/09/25 15:00:18.173, 0, 143771, 69969, 73198
2025/09/25 15:00:28.230, 0, 143771, 69969, 73198
2025/09/25 15:00:38.232, 0, 143771, 69969, 73198
2025/09/25 15:00:48.234, 0, 143771, 69969, 73198
2025/09/25 15:00:58.243, 0, 143771, 69969, 73198
2025/09/25 15:01:08.245, 0, 143771, 69969, 73198
2025/09/25 15:01:18.246, 0, 143771, 69969, 73198
2025/09/25 15:01:28.247, 0, 143771, 69969, 73198
2025/09/25 15:01:38.309, 0, 143771, 69969, 73198
2025/09/25 15:01:48.332, 0, 143771, 69969, 73198
2025/09/25 15:01:58.351, 0, 143771, 69969, 73198
2025/09/25 15:02:08.352, 0, 143771, 69345, 73822
2025/09/25 15:02:18.352, 0, 143771, 69969, 73198
2025/09/25 15:02:28.420, 0, 143771, 69969, 73198
2025/09/25 15:02:38.463, 0, 143771, 69969, 73198
2025/09/25 15:02:48.513, 0, 143771, 69969, 73198
2025/09/25 15:02:58.524, 0, 143771, 69969, 73198
2025/09/25 15:03:08.569, 0, 143771, 69969, 73198
2025/09/25 15:03:18.582, 0, 143771, 69969, 73198
2025/09/25 15:03:28.640, 0, 143771, 68853, 74314
2025/09/25 15:03:38.669, 0, 143771, 69969, 73198
2025/09/25 15:03:48.670, 0, 143771, 69969, 73198
2025/09/25 15:03:58.671, 0, 143771, 69969, 73198
2025/09/25 15:04:08.720, 0, 143771, 69969, 73198
2025/09/25 15:04:18.721, 0, 143771, 69969, 73198
2025/09/25 15:04:28.727, 0, 143771, 69969, 73198
2025/09/25 15:04:38.728, 0, 143771, 69969, 73198
2025/09/25 15:04:48.793, 0, 143771, 69969, 73198
2025/09/25 15:04:58.799, 0, 143771, 69969, 73198
2025/09/25 15:05:08.862, 0, 143771, 69969, 73198
2025/09/25 15:05:18.897, 0, 143771, 69969, 73198
2025/09/25 15:05:28.899, 0, 143771, 69969, 73198
2025/09/25 15:05:38.899, 0, 143771, 69969, 73198
2025/09/25 15:05:48.920, 0, 143771, 64615, 78552
2025/09/25 15:05:58.975, 0, 143771, 64617, 78550
2025/09/25 15:06:08.975, 0, 143771, 64615, 78552
2025/09/25 15:06:19.006, 0, 143771, 64615, 78552
2025/09/25 15:06:29.007, 0, 143771, 64617, 78550
2025/09/25 15:06:39.007, 0, 143771, 69057, 74110
2025/09/25 15:06:49.019, 0, 143771, 69969, 73198
2025/09/25 15:06:59.020, 0, 143771, 69969, 73198
2025/09/25 15:07:09.080, 0, 143771, 69007, 74160
2025/09/25 15:07:19.084, 0, 143771, 69969, 73198
2025/09/25 15:07:29.098, 0, 143771, 69969, 73198
2025/09/25 15:07:39.124, 0, 143771, 69969, 73198
2025/09/25 15:07:49.189, 0, 143771, 69969, 73198
2025/09/25 15:07:59.196, 0, 143771, 69969, 73198
2025/09/25 15:08:09.197, 0, 143771, 69969, 73198
2025/09/25 15:08:19.240, 0, 143771, 69969, 73198
2025/09/25 15:08:29.286, 0, 143771, 69969, 73198
2025/09/25 15:08:39.287, 0, 143771, 69969, 73198
2025/09/25 15:08:49.288, 0, 143771, 69969, 73198
2025/09/25 15:08:59.297, 0, 143771, 69969, 73198
2025/09/25 15:09:09.319, 0, 143771, 69969, 73198
2025/09/25 15:09:19.363, 0, 143771, 69969, 73198
2025/09/25 15:09:29.370, 0, 143771, 69969, 73198
2025/09/25 15:09:39.372, 0, 143771, 69969, 73198
2025/09/25 15:09:49.373, 0, 143771, 69969, 73198
2025/09/25 15:09:59.376, 0, 143771, 69969, 73198
2025/09/25 15:10:09.377, 0, 143771, 69969, 73198
2025/09/25 15:10:19.382, 0, 143771, 69969, 73198
2025/09/25 15:10:29.384, 0, 143771, 69969, 73198
2025/09/25 15:10:39.385, 0, 143771, 69969, 73198
2025/09/25 15:10:49.390, 0, 143771, 69969, 73198
2025/09/25 15:10:59.411, 0, 143771, 69969, 73198
