timestamp, index, memory.total [MiB], memory.used [MiB], memory.free [MiB]
2025/09/25 19:29:26.639, 1, 143771, 62273, 80894
2025/09/25 19:29:36.640, 1, 143771, 62273, 80894
2025/09/25 19:29:46.641, 1, 143771, 62273, 80894
2025/09/25 19:29:56.693, 1, 143771, 66433, 76734
2025/09/25 19:30:06.693, 1, 143771, 69147, 74020
2025/09/25 19:30:16.812, 1, 143771, 70581, 72586
2025/09/25 19:30:26.850, 1, 143771, 72027, 71140
2025/09/25 19:30:36.850, 1, 143771, 72027, 71140
2025/09/25 19:30:46.851, 1, 143771, 72027, 71140
2025/09/25 19:30:56.913, 1, 143771, 72027, 71140
2025/09/25 19:31:06.972, 1, 143771, 62591, 80576
2025/09/25 19:31:16.973, 1, 143771, 62591, 80576
2025/09/25 19:31:26.973, 1, 143771, 62595, 80572
2025/09/25 19:31:36.974, 1, 143771, 62595, 80572
2025/09/25 19:31:46.975, 1, 143771, 62571, 80596
2025/09/25 19:31:56.988, 1, 143771, 65977, 77190
2025/09/25 19:32:06.989, 1, 143771, 67107, 76060
2025/09/25 19:32:16.989, 1, 143771, 71349, 71818
2025/09/25 19:32:27.050, 1, 143771, 71349, 71818
2025/09/25 19:32:37.052, 1, 143771, 71357, 71810
2025/09/25 19:32:47.054, 1, 143771, 62273, 80894
2025/09/25 19:32:57.055, 1, 143771, 62273, 80894
2025/09/25 19:33:07.056, 1, 143771, 62273, 80894
2025/09/25 19:33:17.058, 1, 143771, 62273, 80894
2025/09/25 19:33:27.060, 1, 143771, 67687, 75480
2025/09/25 19:33:37.061, 1, 143771, 70059, 73108
2025/09/25 19:33:47.061, 1, 143771, 71493, 71674
2025/09/25 19:33:57.093, 1, 143771, 71505, 71662
2025/09/25 19:34:07.094, 1, 143771, 71507, 71660
2025/09/25 19:34:17.095, 1, 143771, 73049, 70118
2025/09/25 19:34:27.096, 1, 143771, 73049, 70118
2025/09/25 19:34:37.096, 1, 143771, 73049, 70118
2025/09/25 19:34:47.097, 1, 143771, 73049, 70118
2025/09/25 19:34:57.098, 1, 143771, 73049, 70118
2025/09/25 19:35:07.223, 1, 143771, 73049, 70118
2025/09/25 19:35:17.245, 1, 143771, 73049, 70118
2025/09/25 19:35:27.327, 1, 143771, 68111, 75056
2025/09/25 19:35:37.328, 1, 143771, 68143, 75024
2025/09/25 19:35:47.328, 1, 143771, 70685, 72482
2025/09/25 19:35:57.364, 1, 143771, 70685, 72482
2025/09/25 19:36:07.423, 1, 143771, 70685, 72482
2025/09/25 19:36:17.443, 1, 143771, 70685, 72482
2025/09/25 19:36:27.444, 1, 143771, 70685, 72482
2025/09/25 19:36:37.446, 1, 143771, 72227, 70940
2025/09/25 19:36:47.447, 1, 143771, 72227, 70940
2025/09/25 19:36:57.448, 1, 143771, 72227, 70940
2025/09/25 19:37:07.449, 1, 143771, 72227, 70940
2025/09/25 19:37:17.453, 1, 143771, 62273, 80894
2025/09/25 19:37:27.454, 1, 143771, 62273, 80894
2025/09/25 19:37:37.559, 1, 143771, 62273, 80894
2025/09/25 19:37:47.560, 1, 143771, 62273, 80894
2025/09/25 19:37:57.561, 1, 143771, 67927, 75240
2025/09/25 19:38:07.614, 1, 143771, 67953, 75214
2025/09/25 19:38:17.615, 1, 143771, 67953, 75214
2025/09/25 19:38:27.615, 1, 143771, 70473, 72694
2025/09/25 19:38:37.617, 1, 143771, 70473, 72694
2025/09/25 19:38:47.617, 1, 143771, 70473, 72694
2025/09/25 19:38:57.619, 1, 143771, 62591, 80576
2025/09/25 19:39:07.619, 1, 143771, 62595, 80572
2025/09/25 19:39:17.620, 1, 143771, 62595, 80572
2025/09/25 19:39:27.621, 1, 143771, 62571, 80596
2025/09/25 19:39:37.621, 1, 143771, 62571, 80596
2025/09/25 19:39:47.632, 1, 143771, 69561, 73606
2025/09/25 19:39:57.641, 1, 143771, 71015, 72152
2025/09/25 19:40:07.717, 1, 143771, 71015, 72152
2025/09/25 19:40:17.720, 1, 143771, 71023, 72144
2025/09/25 19:40:27.720, 1, 143771, 71023, 72144
2025/09/25 19:40:37.721, 1, 143771, 71027, 72140
2025/09/25 19:40:47.724, 1, 143771, 68237, 74930
2025/09/25 19:40:57.725, 1, 143771, 68275, 74892
2025/09/25 19:41:07.726, 1, 143771, 70785, 72382
2025/09/25 19:41:17.727, 1, 143771, 72231, 70936
2025/09/25 19:41:27.727, 1, 143771, 72231, 70936
2025/09/25 19:41:37.729, 1, 143771, 72231, 70936
2025/09/25 19:41:47.825, 1, 143771, 72231, 70936
2025/09/25 19:41:57.828, 1, 143771, 73775, 69392
2025/09/25 19:42:07.830, 1, 143771, 73775, 69392
2025/09/25 19:42:17.893, 1, 143771, 73775, 69392
2025/09/25 19:42:27.903, 1, 143771, 73775, 69392
2025/09/25 19:42:37.905, 1, 143771, 73775, 69392
2025/09/25 19:42:47.905, 1, 143771, 68729, 74438
2025/09/25 19:42:57.933, 1, 143771, 70175, 72992
2025/09/25 19:43:07.934, 1, 143771, 71717, 71450
2025/09/25 19:43:17.940, 1, 143771, 71717, 71450
2025/09/25 19:43:27.941, 1, 143771, 71717, 71450
2025/09/25 19:43:38.015, 1, 143771, 71717, 71450
2025/09/25 19:43:48.047, 1, 143771, 71717, 71450
2025/09/25 19:43:58.048, 1, 143771, 71717, 71450
2025/09/25 19:44:08.049, 1, 143771, 71717, 71450
2025/09/25 19:44:18.049, 1, 143771, 71717, 71450
2025/09/25 19:44:28.050, 1, 143771, 71717, 71450
2025/09/25 19:44:38.059, 1, 143771, 62273, 80894
2025/09/25 19:44:48.060, 1, 143771, 70515, 72652
2025/09/25 19:44:58.083, 1, 143771, 71969, 71198
2025/09/25 19:45:08.084, 1, 143771, 71973, 71194
2025/09/25 19:45:18.084, 1, 143771, 62591, 80576
2025/09/25 19:45:28.087, 1, 143771, 62591, 80576
2025/09/25 19:45:38.088, 1, 143771, 62595, 80572
2025/09/25 19:45:48.089, 1, 143771, 62595, 80572
2025/09/25 19:45:58.090, 1, 143771, 62571, 80596
2025/09/25 19:46:08.090, 1, 143771, 68131, 75036
2025/09/25 19:46:18.091, 1, 143771, 68813, 74354
2025/09/25 19:46:28.094, 1, 143771, 68813, 74354
2025/09/25 19:46:38.095, 1, 143771, 68825, 74342
2025/09/25 19:46:48.161, 1, 143771, 68833, 74334
2025/09/25 19:46:58.165, 1, 143771, 68833, 74334
2025/09/25 19:47:08.171, 1, 143771, 68833, 74334
2025/09/25 19:47:18.204, 1, 143771, 68833, 74334
2025/09/25 19:47:28.206, 1, 143771, 63839, 79328
2025/09/25 19:47:38.206, 1, 143771, 67451, 75716
2025/09/25 19:47:48.237, 1, 143771, 70151, 73016
2025/09/25 19:47:58.246, 1, 143771, 70151, 73016
2025/09/25 19:48:08.246, 1, 143771, 70161, 73006
2025/09/25 19:48:18.276, 1, 143771, 70161, 73006
2025/09/25 19:48:28.405, 1, 143771, 70161, 73006
2025/09/25 19:48:38.471, 1, 143771, 70161, 73006
2025/09/25 19:48:48.472, 1, 143771, 70161, 73006
2025/09/25 19:48:58.472, 1, 143771, 70161, 73006
2025/09/25 19:49:08.474, 1, 143771, 70161, 73006
2025/09/25 19:49:18.496, 1, 143771, 70161, 73006
2025/09/25 19:49:28.496, 1, 143771, 67997, 75170
2025/09/25 19:49:38.559, 1, 143771, 68019, 75148
2025/09/25 19:49:48.625, 1, 143771, 70529, 72638
2025/09/25 19:49:58.626, 1, 143771, 70529, 72638
2025/09/25 19:50:08.628, 1, 143771, 70529, 72638
2025/09/25 19:50:18.628, 1, 143771, 70529, 72638
2025/09/25 19:50:28.677, 1, 143771, 70533, 72634
2025/09/25 19:50:38.677, 1, 143771, 71979, 71188
2025/09/25 19:50:48.678, 1, 143771, 73521, 69646
2025/09/25 19:50:58.679, 1, 143771, 73521, 69646
2025/09/25 19:51:08.701, 1, 143771, 73523, 69644
2025/09/25 19:51:18.702, 1, 143771, 73523, 69644
2025/09/25 19:51:28.703, 1, 143771, 68523, 74644
2025/09/25 19:51:38.739, 1, 143771, 71061, 72106
2025/09/25 19:51:48.741, 1, 143771, 62591, 80576
2025/09/25 19:51:58.741, 1, 143771, 62595, 80572
2025/09/25 19:52:08.744, 1, 143771, 62595, 80572
2025/09/25 19:52:18.779, 1, 143771, 62571, 80596
2025/09/25 19:52:28.781, 1, 143771, 62705, 80462
2025/09/25 19:52:38.814, 1, 143771, 67401, 75766
2025/09/25 19:52:48.925, 1, 143771, 67401, 75766
2025/09/25 19:52:58.926, 1, 143771, 67401, 75766
2025/09/25 19:53:08.955, 1, 143771, 69933, 73234
2025/09/25 19:53:18.956, 1, 143771, 69933, 73234
2025/09/25 19:53:28.958, 1, 143771, 69933, 73234
2025/09/25 19:53:38.959, 1, 143771, 71479, 71688
2025/09/25 19:53:48.961, 1, 143771, 71479, 71688
2025/09/25 19:53:58.962, 1, 143771, 71479, 71688
2025/09/25 19:54:09.027, 1, 143771, 64185, 78982
2025/09/25 19:54:19.028, 1, 143771, 69831, 73336
2025/09/25 19:54:29.029, 1, 143771, 69831, 73336
2025/09/25 19:54:39.081, 1, 143771, 69837, 73330
2025/09/25 19:54:49.082, 1, 143771, 71383, 71784
2025/09/25 19:54:59.090, 1, 143771, 71383, 71784
2025/09/25 19:55:09.091, 1, 143771, 71383, 71784
2025/09/25 19:55:19.121, 1, 143771, 71383, 71784
2025/09/25 19:55:29.196, 1, 143771, 71383, 71784
2025/09/25 19:55:39.196, 1, 143771, 71383, 71784
2025/09/25 19:55:49.197, 1, 143771, 71383, 71784
2025/09/25 19:55:59.198, 1, 143771, 71385, 71782
2025/09/25 19:56:09.198, 1, 143771, 66487, 76680
2025/09/25 19:56:19.235, 1, 143771, 70523, 72644
2025/09/25 19:56:29.264, 1, 143771, 71969, 71198
2025/09/25 19:56:39.265, 1, 143771, 71973, 71194
2025/09/25 19:56:49.266, 1, 143771, 71973, 71194
2025/09/25 19:56:59.267, 1, 143771, 71973, 71194
2025/09/25 19:57:09.267, 1, 143771, 71983, 71184
2025/09/25 19:57:19.268, 1, 143771, 71983, 71184
2025/09/25 19:57:29.301, 1, 143771, 71983, 71184
2025/09/25 19:57:39.351, 1, 143771, 73525, 69642
2025/09/25 19:57:49.352, 1, 143771, 73525, 69642
2025/09/25 19:57:59.353, 1, 143771, 73525, 69642
2025/09/25 19:58:09.356, 1, 143771, 62591, 80576
2025/09/25 19:58:19.357, 1, 143771, 62595, 80572
2025/09/25 19:58:29.424, 1, 143771, 62595, 80572
2025/09/25 19:58:39.424, 1, 143771, 62571, 80596
2025/09/25 19:58:49.425, 1, 143771, 62571, 80596
2025/09/25 19:58:59.426, 1, 143771, 66543, 76624
2025/09/25 19:59:09.427, 1, 143771, 67581, 75586
2025/09/25 19:59:19.427, 1, 143771, 67581, 75586
2025/09/25 19:59:29.447, 1, 143771, 70113, 73054
2025/09/25 19:59:39.520, 1, 143771, 70113, 73054
2025/09/25 19:59:49.520, 1, 143771, 70113, 73054
2025/09/25 19:59:59.521, 1, 143771, 70113, 73054
2025/09/25 20:00:09.557, 1, 143771, 70113, 73054
2025/09/25 20:00:19.558, 1, 143771, 71655, 71512
2025/09/25 20:00:29.559, 1, 143771, 71655, 71512
2025/09/25 20:00:39.566, 1, 143771, 71655, 71512
2025/09/25 20:00:49.567, 1, 143771, 71655, 71512
2025/09/25 20:00:59.568, 1, 143771, 69983, 73184
2025/09/25 20:01:09.569, 1, 143771, 70005, 73162
2025/09/25 20:01:19.569, 1, 143771, 70017, 73150
2025/09/25 20:01:29.630, 1, 143771, 70021, 73146
2025/09/25 20:01:39.631, 1, 143771, 71467, 71700
2025/09/25 20:01:49.635, 1, 143771, 71467, 71700
2025/09/25 20:01:59.635, 1, 143771, 71467, 71700
2025/09/25 20:02:09.636, 1, 143771, 71467, 71700
2025/09/25 20:02:19.638, 1, 143771, 71467, 71700
2025/09/25 20:02:29.639, 1, 143771, 71473, 71694
2025/09/25 20:02:39.651, 1, 143771, 71473, 71694
2025/09/25 20:02:49.654, 1, 143771, 63043, 80124
2025/09/25 20:02:59.710, 1, 143771, 66075, 77092
2025/09/25 20:03:09.711, 1, 143771, 70779, 72388
2025/09/25 20:03:19.711, 1, 143771, 70787, 72380
2025/09/25 20:03:29.712, 1, 143771, 70791, 72376
2025/09/25 20:03:39.713, 1, 143771, 72333, 70834
2025/09/25 20:03:49.714, 1, 143771, 72333, 70834
2025/09/25 20:03:59.714, 1, 143771, 72335, 70832
2025/09/25 20:04:09.716, 1, 143771, 72335, 70832
2025/09/25 20:04:19.717, 1, 143771, 72335, 70832
2025/09/25 20:04:29.717, 1, 143771, 62591, 80576
2025/09/25 20:04:39.721, 1, 143771, 62591, 80576
2025/09/25 20:04:49.722, 1, 143771, 62595, 80572
2025/09/25 20:04:59.767, 1, 143771, 62571, 80596
2025/09/25 20:05:09.769, 1, 143771, 62571, 80596
2025/09/25 20:05:19.769, 1, 143771, 67591, 75576
2025/09/25 20:05:29.770, 1, 143771, 70147, 73020
2025/09/25 20:05:39.777, 1, 143771, 66445, 76722
2025/09/25 20:05:49.854, 1, 143771, 67583, 75584
2025/09/25 20:05:59.908, 1, 143771, 67587, 75580
2025/09/25 20:06:09.908, 1, 143771, 67587, 75580
2025/09/25 20:06:19.909, 1, 143771, 71543, 71624
2025/09/25 20:06:29.910, 1, 143771, 71543, 71624
2025/09/25 20:06:39.956, 1, 143771, 71543, 71624
2025/09/25 20:06:49.957, 1, 143771, 73085, 70082
2025/09/25 20:06:59.992, 1, 143771, 73085, 70082
2025/09/25 20:07:09.993, 1, 143771, 73089, 70078
2025/09/25 20:07:19.994, 1, 143771, 73089, 70078
2025/09/25 20:07:29.995, 1, 143771, 73091, 70076
2025/09/25 20:07:40.095, 1, 143771, 66853, 76314
2025/09/25 20:07:50.095, 1, 143771, 70103, 73064
2025/09/25 20:08:00.098, 1, 143771, 71549, 71618
2025/09/25 20:08:10.099, 1, 143771, 71557, 71610
2025/09/25 20:08:20.100, 1, 143771, 71557, 71610
2025/09/25 20:08:30.101, 1, 143771, 71557, 71610
2025/09/25 20:08:40.102, 1, 143771, 73099, 70068
2025/09/25 20:08:50.103, 1, 143771, 73099, 70068
2025/09/25 20:09:00.162, 1, 143771, 73101, 70066
2025/09/25 20:09:10.215, 1, 143771, 73101, 70066
2025/09/25 20:09:20.216, 1, 143771, 73101, 70066
2025/09/25 20:09:30.217, 1, 143771, 73101, 70066
2025/09/25 20:09:40.343, 1, 143771, 62273, 80894
2025/09/25 20:09:50.344, 1, 143771, 62273, 80894
2025/09/25 20:10:00.345, 1, 143771, 62273, 80894
2025/09/25 20:10:10.376, 1, 143771, 62273, 80894
2025/09/25 20:10:20.405, 1, 143771, 68787, 74380
2025/09/25 20:10:30.406, 1, 143771, 71679, 71488
2025/09/25 20:10:40.409, 1, 143771, 71679, 71488
2025/09/25 20:10:50.499, 1, 143771, 71685, 71482
2025/09/25 20:11:00.561, 1, 143771, 71685, 71482
2025/09/25 20:11:10.562, 1, 143771, 71685, 71482
2025/09/25 20:11:20.563, 1, 143771, 71685, 71482
2025/09/25 20:11:30.564, 1, 143771, 71685, 71482
2025/09/25 20:11:40.673, 1, 143771, 62591, 80576
2025/09/25 20:11:50.676, 1, 143771, 62591, 80576
2025/09/25 20:12:00.677, 1, 143771, 62595, 80572
2025/09/25 20:12:10.677, 1, 143771, 62571, 80596
2025/09/25 20:12:20.682, 1, 143771, 62571, 80596
2025/09/25 20:12:30.748, 1, 143771, 67675, 75492
2025/09/25 20:12:40.749, 1, 143771, 70415, 72752
2025/09/25 20:12:50.749, 1, 143771, 70419, 72748
2025/09/25 20:13:00.825, 1, 143771, 70419, 72748
2025/09/25 20:13:10.827, 1, 143771, 67275, 75892
2025/09/25 20:13:20.860, 1, 143771, 67321, 75846
2025/09/25 20:13:30.860, 1, 143771, 67331, 75836
2025/09/25 20:13:40.861, 1, 143771, 69863, 73304
2025/09/25 20:13:50.930, 1, 143771, 71405, 71762
2025/09/25 20:14:00.983, 1, 143771, 71405, 71762
2025/09/25 20:14:10.984, 1, 143771, 71405, 71762
2025/09/25 20:14:21.065, 1, 143771, 71407, 71760
2025/09/25 20:14:31.066, 1, 143771, 71407, 71760
2025/09/25 20:14:41.068, 1, 143771, 71407, 71760
2025/09/25 20:14:51.068, 1, 143771, 71407, 71760
2025/09/25 20:15:01.070, 1, 143771, 64125, 79042
2025/09/25 20:15:11.123, 1, 143771, 67323, 75844
2025/09/25 20:15:21.180, 1, 143771, 67335, 75832
2025/09/25 20:15:31.181, 1, 143771, 67335, 75832
2025/09/25 20:15:41.182, 1, 143771, 67335, 75832
2025/09/25 20:15:51.182, 1, 143771, 69699, 73468
2025/09/25 20:16:01.231, 1, 143771, 71241, 71926
2025/09/25 20:16:11.232, 1, 143771, 71247, 71920
2025/09/25 20:16:21.233, 1, 143771, 71247, 71920
2025/09/25 20:16:31.261, 1, 143771, 71247, 71920
2025/09/25 20:16:41.316, 1, 143771, 71247, 71920
2025/09/25 20:16:51.316, 1, 143771, 71247, 71920
2025/09/25 20:17:01.360, 1, 143771, 66487, 76680
2025/09/25 20:17:11.360, 1, 143771, 70535, 72632
2025/09/25 20:17:21.410, 1, 143771, 70535, 72632
2025/09/25 20:17:31.411, 1, 143771, 70535, 72632
2025/09/25 20:17:41.414, 1, 143771, 72077, 71090
2025/09/25 20:17:51.415, 1, 143771, 72077, 71090
2025/09/25 20:18:01.416, 1, 143771, 62591, 80576
2025/09/25 20:18:11.417, 1, 143771, 62591, 80576
2025/09/25 20:18:21.463, 1, 143771, 62595, 80572
2025/09/25 20:18:31.470, 1, 143771, 62595, 80572
2025/09/25 20:18:41.473, 1, 143771, 62571, 80596
2025/09/25 20:18:51.542, 1, 143771, 68111, 75056
2025/09/25 20:19:01.575, 1, 143771, 68813, 74354
2025/09/25 20:19:11.578, 1, 143771, 68835, 74332
2025/09/25 20:19:21.628, 1, 143771, 68835, 74332
2025/09/25 20:19:31.631, 1, 143771, 68835, 74332
2025/09/25 20:19:41.632, 1, 143771, 68835, 74332
2025/09/25 20:19:51.633, 1, 143771, 66477, 76690
2025/09/25 20:20:01.634, 1, 143771, 69697, 73470
2025/09/25 20:20:11.635, 1, 143771, 71131, 72036
2025/09/25 20:20:21.635, 1, 143771, 71131, 72036
2025/09/25 20:20:31.636, 1, 143771, 71131, 72036
2025/09/25 20:20:41.667, 1, 143771, 71131, 72036
2025/09/25 20:20:51.722, 1, 143771, 71131, 72036
2025/09/25 20:21:01.798, 1, 143771, 72673, 70494
2025/09/25 20:21:11.799, 1, 143771, 72677, 70490
2025/09/25 20:21:21.800, 1, 143771, 72677, 70490
2025/09/25 20:21:31.801, 1, 143771, 72677, 70490
2025/09/25 20:21:41.804, 1, 143771, 72679, 70488
2025/09/25 20:21:51.809, 1, 143771, 67719, 75448
2025/09/25 20:22:01.810, 1, 143771, 70083, 73084
2025/09/25 20:22:11.857, 1, 143771, 70083, 73084
2025/09/25 20:22:21.860, 1, 143771, 71517, 71650
2025/09/25 20:22:31.861, 1, 143771, 71517, 71650
2025/09/25 20:22:41.864, 1, 143771, 71525, 71642
2025/09/25 20:22:51.975, 1, 143771, 72971, 70196
2025/09/25 20:23:01.975, 1, 143771, 72971, 70196
2025/09/25 20:23:11.976, 1, 143771, 74515, 68652
2025/09/25 20:23:21.977, 1, 143771, 74515, 68652
2025/09/25 20:23:31.978, 1, 143771, 74515, 68652
2025/09/25 20:23:41.979, 1, 143771, 65373, 77794
2025/09/25 20:23:51.993, 1, 143771, 70519, 72648
2025/09/25 20:24:01.994, 1, 143771, 70551, 72616
2025/09/25 20:24:12.021, 1, 143771, 70551, 72616
2025/09/25 20:24:22.022, 1, 143771, 70551, 72616
2025/09/25 20:24:32.116, 1, 143771, 62591, 80576
2025/09/25 20:24:42.192, 1, 143771, 62595, 80572
2025/09/25 20:24:52.281, 1, 143771, 62595, 80572
2025/09/25 20:25:02.296, 1, 143771, 62571, 80596
2025/09/25 20:25:12.296, 1, 143771, 65083, 78084
2025/09/25 20:25:22.297, 1, 143771, 68277, 74890
2025/09/25 20:25:32.322, 1, 143771, 70809, 72358
2025/09/25 20:25:42.323, 1, 143771, 70817, 72350
2025/09/25 20:25:52.324, 1, 143771, 70831, 72336
2025/09/25 20:26:02.381, 1, 143771, 70831, 72336
2025/09/25 20:26:12.382, 1, 143771, 70831, 72336
2025/09/25 20:26:22.413, 1, 143771, 72373, 70794
2025/09/25 20:26:32.497, 1, 143771, 70413, 72754
2025/09/25 20:26:42.498, 1, 143771, 70417, 72750
2025/09/25 20:26:52.498, 1, 143771, 71863, 71304
2025/09/25 20:27:02.550, 1, 143771, 71863, 71304
2025/09/25 20:27:12.552, 1, 143771, 71863, 71304
2025/09/25 20:27:22.552, 1, 143771, 71863, 71304
2025/09/25 20:27:32.553, 1, 143771, 71871, 71296
2025/09/25 20:27:42.604, 1, 143771, 71871, 71296
2025/09/25 20:27:52.605, 1, 143771, 71871, 71296
2025/09/25 20:28:02.606, 1, 143771, 73413, 69754
2025/09/25 20:28:12.607, 1, 143771, 73413, 69754
2025/09/25 20:28:22.642, 1, 143771, 73413, 69754
2025/09/25 20:28:32.707, 1, 143771, 70433, 72734
2025/09/25 20:28:42.772, 1, 143771, 70459, 72708
2025/09/25 20:28:52.778, 1, 143771, 70463, 72704
2025/09/25 20:29:02.779, 1, 143771, 70473, 72694
2025/09/25 20:29:12.781, 1, 143771, 70473, 72694
2025/09/25 20:29:22.782, 1, 143771, 72015, 71152
2025/09/25 20:29:32.782, 1, 143771, 72015, 71152
2025/09/25 20:29:42.784, 1, 143771, 72015, 71152
2025/09/25 20:29:52.784, 1, 143771, 72015, 71152
2025/09/25 20:30:02.857, 1, 143771, 72015, 71152
2025/09/25 20:30:12.865, 1, 143771, 72015, 71152
2025/09/25 20:30:22.866, 1, 143771, 68095, 75072
2025/09/25 20:30:32.867, 1, 143771, 69181, 73986
2025/09/25 20:30:42.867, 1, 143771, 69185, 73982
2025/09/25 20:30:52.911, 1, 143771, 62591, 80576
2025/09/25 20:31:02.912, 1, 143771, 62591, 80576
2025/09/25 20:31:12.912, 1, 143771, 62595, 80572
2025/09/25 20:31:22.922, 1, 143771, 62571, 80596
2025/09/25 20:31:32.922, 1, 143771, 62571, 80596
2025/09/25 20:31:42.923, 1, 143771, 66875, 76292
2025/09/25 20:31:52.924, 1, 143771, 66939, 76228
2025/09/25 20:32:02.924, 1, 143771, 66939, 76228
2025/09/25 20:32:12.966, 1, 143771, 70889, 72278
2025/09/25 20:32:22.967, 1, 143771, 70889, 72278
2025/09/25 20:32:32.967, 1, 143771, 72335, 70832
2025/09/25 20:32:42.980, 1, 143771, 72335, 70832
2025/09/25 20:32:53.042, 1, 143771, 72335, 70832
2025/09/25 20:33:03.043, 1, 143771, 72335, 70832
2025/09/25 20:33:13.043, 1, 143771, 62273, 80894
2025/09/25 20:33:23.044, 1, 143771, 62273, 80894
2025/09/25 20:33:33.097, 1, 143771, 62273, 80894
2025/09/25 20:33:43.098, 1, 143771, 62273, 80894
2025/09/25 20:33:53.098, 1, 143771, 67407, 75760
2025/09/25 20:34:03.099, 1, 143771, 69989, 73178
2025/09/25 20:34:13.100, 1, 143771, 70003, 73164
2025/09/25 20:34:23.116, 1, 143771, 71545, 71622
2025/09/25 20:34:33.116, 1, 143771, 71545, 71622
2025/09/25 20:34:43.117, 1, 143771, 71545, 71622
2025/09/25 20:34:53.135, 1, 143771, 71545, 71622
2025/09/25 20:35:03.174, 1, 143771, 71545, 71622
2025/09/25 20:35:13.174, 1, 143771, 71545, 71622
2025/09/25 20:35:23.175, 1, 143771, 71545, 71622
2025/09/25 20:35:33.248, 1, 143771, 71545, 71622
2025/09/25 20:35:43.274, 1, 143771, 71545, 71622
2025/09/25 20:35:53.275, 1, 143771, 67297, 75870
2025/09/25 20:36:03.275, 1, 143771, 67333, 75834
2025/09/25 20:36:13.276, 1, 143771, 69843, 73324
2025/09/25 20:36:23.277, 1, 143771, 71289, 71878
2025/09/25 20:36:33.285, 1, 143771, 71289, 71878
2025/09/25 20:36:43.286, 1, 143771, 72831, 70336
2025/09/25 20:36:53.287, 1, 143771, 72837, 70330
2025/09/25 20:37:03.310, 1, 143771, 72837, 70330
2025/09/25 20:37:13.312, 1, 143771, 72837, 70330
2025/09/25 20:37:23.436, 1, 143771, 72837, 70330
2025/09/25 20:37:33.437, 1, 143771, 72837, 70330
2025/09/25 20:37:43.455, 1, 143771, 65757, 77410
2025/09/25 20:37:53.455, 1, 143771, 62591, 80576
2025/09/25 20:38:03.465, 1, 143771, 62591, 80576
2025/09/25 20:38:13.477, 1, 143771, 62595, 80572
2025/09/25 20:38:23.478, 1, 143771, 62571, 80596
2025/09/25 20:38:33.479, 1, 143771, 62571, 80596
2025/09/25 20:38:43.524, 1, 143771, 67681, 75486
2025/09/25 20:38:53.525, 1, 143771, 70241, 72926
2025/09/25 20:39:03.528, 1, 143771, 71783, 71384
2025/09/25 20:39:13.529, 1, 143771, 71783, 71384
2025/09/25 20:39:23.530, 1, 143771, 71783, 71384
2025/09/25 20:39:33.542, 1, 143771, 71783, 71384
2025/09/25 20:39:43.543, 1, 143771, 71783, 71384
2025/09/25 20:39:53.580, 1, 143771, 71783, 71384
2025/09/25 20:40:03.581, 1, 143771, 71783, 71384
2025/09/25 20:40:13.611, 1, 143771, 71783, 71384
2025/09/25 20:40:23.612, 1, 143771, 71783, 71384
2025/09/25 20:40:33.612, 1, 143771, 70075, 73092
2025/09/25 20:40:43.709, 1, 143771, 70075, 73092
2025/09/25 20:40:53.717, 1, 143771, 70083, 73084
2025/09/25 20:41:03.763, 1, 143771, 70083, 73084
2025/09/25 20:41:13.764, 1, 143771, 71625, 71542
2025/09/25 20:41:23.766, 1, 143771, 71625, 71542
2025/09/25 20:41:33.786, 1, 143771, 71627, 71540
2025/09/25 20:41:43.846, 1, 143771, 71627, 71540
2025/09/25 20:41:53.847, 1, 143771, 71627, 71540
2025/09/25 20:42:03.848, 1, 143771, 71627, 71540
2025/09/25 20:42:13.848, 1, 143771, 71627, 71540
2025/09/25 20:42:23.899, 1, 143771, 62273, 80894
2025/09/25 20:42:33.900, 1, 143771, 67575, 75592
2025/09/25 20:42:43.900, 1, 143771, 67575, 75592
2025/09/25 20:42:53.901, 1, 143771, 71817, 71350
2025/09/25 20:43:03.902, 1, 143771, 71817, 71350
2025/09/25 20:43:13.902, 1, 143771, 71817, 71350
2025/09/25 20:43:23.903, 1, 143771, 71821, 71346
2025/09/25 20:43:33.904, 1, 143771, 71821, 71346
2025/09/25 20:43:43.904, 1, 143771, 71821, 71346
2025/09/25 20:43:53.905, 1, 143771, 71821, 71346
2025/09/25 20:44:03.906, 1, 143771, 71821, 71346
2025/09/25 20:44:13.906, 1, 143771, 62591, 80576
2025/09/25 20:44:23.907, 1, 143771, 62595, 80572
2025/09/25 20:44:33.908, 1, 143771, 62595, 80572
2025/09/25 20:44:43.908, 1, 143771, 62571, 80596
2025/09/25 20:44:53.909, 1, 143771, 62571, 80596
2025/09/25 20:45:03.910, 1, 143771, 67995, 75172
2025/09/25 20:45:13.911, 1, 143771, 62273, 80894
2025/09/25 20:45:23.926, 1, 143771, 62273, 80894
2025/09/25 20:45:33.933, 1, 143771, 62273, 80894
2025/09/25 20:45:43.933, 1, 143771, 62273, 80894
2025/09/25 20:45:53.934, 1, 143771, 68137, 75030
2025/09/25 20:46:03.935, 1, 143771, 69469, 73698
2025/09/25 20:46:13.936, 1, 143771, 70913, 72254
2025/09/25 20:46:23.937, 1, 143771, 72359, 70808
2025/09/25 20:46:33.938, 1, 143771, 72359, 70808
2025/09/25 20:46:43.967, 1, 143771, 72359, 70808
2025/09/25 20:46:53.968, 1, 143771, 73901, 69266
